BPD,AC,FL,HC,BPD_AC,BPD_FL,BPD_HC,AC_FL,AC_HC,FL_HC,BPD_T,AC_T,FL_T,HC_T
0.17120652524698915,0.38799877145551037,0.19234693600858496,0.24320780836316633,0.0004514767296047231,0.00014403136913170155,-0.0002762665000737276,0.00023596597127092906,9.64322657943536e-5,-8.207381195739333e-5,0.1718743249416707,0.3887952201149669,0.19287432447671018,0.24414240429113312
0.16804601511107756,0.3996463290405362,0.1857630808539976,0.2411873585537193,0.000494416849016951,0.00016183052743094656,-0.00023284076272642236,0.0002582983135867546,0.0001652569910781804,-6.590833527709144e-5,0.168752282800569,0.40053429898242043,0.18632316766984647,0.24216831242488654
0.16502489553829133,0.40671869772966646,0.18358809461576683,0.2391965631927694,0.0005271784347139651,0.0001787080546342339,-0.00018620053484868842,0.00027571598177489543,0.0002241597847726031,-4.744400862169357e-5,0.16576773212988102,0.4076949289002466,0.1841915655294236,0.24022248488982234
0.16208238742588363,0.41511506430122336,0.18142024900845916,0.23579304058184744,0.0005634392370241124,0.0001965267076156876,-0.0001376302086851612,0.00029243761172112714,0.0002814047976627263,-3.110203316713533e-5,0.1628629084570096,0.4161835747760727,0.18206810104754087,0.23686123669298034
0.1602090820130324,0.42359806349571283,0.17660539848924342,0.23388847611895078,0.0006019162971036082,0.00021171277872376572,-9.779143330388118e-5,0.00031154879291791533,0.0003426172118602817,-1.8105700816374636e-5,0.1610271142579459,0.4247532537455263,0.17728363615820347,0.2350005461616558
0.15753164308231152,0.43117524648194927,0.17471389578056853,0.2307606687115679,0.0006371079742999424,0.00022798235855934728,-4.965814732484886e-5,0.00032693665727233216,0.00039960764618990205,-2.4039170907249606e-6,0.158387673844192,0.43242555405171096,0.17543719284368295,0.23191712844606868
0.15849382684719646,0.4386748081887488,0.16674045224438433,0.23014835494809707,0.0006912099723498748,0.00024662016093782613,-1.1663220641778855e-5,0.0003571404478085354,0.0004761535377549633,7.619649561964981e-6,0.15940312998147757,0.440020300348468,0.16748082462482128,0.2313583239736545
0.15649395564723872,0.4470506565880188,0.16239213123081758,0.2280054716085479,0.0007307009326493897,0.00026015119181322277,2.7708892199841933e-5,0.000374577130266485,0.0005392403630360143,1.9483968955333886e-5,0.15744239894863088,0.44849024334306664,0.16316302671071412,0.22926257979705802
0.15438854712753478,0.4545032696026141,0.1580816905805595,0.22685023569493803,0.0007679358899172908,0.0002719482394265261,6.579901905521063e-5,0.0003918315048066572,0.0006064878805859946,3.256456964596538e-5,0.15537616553241082,0.45603990727048216,0.15888322121503035,0.22816060018958523
0.15282168953477393,0.4612062669851733,0.15445604570354185,0.22522674234599627,0.0008050300407845079,0.00028404209955781954,0.00010276826240327888,0.00040828295280812455,0.0006678589019033811,4.3852846682479295e-5,0.15384836462349893,0.4628354372200505,0.15528706772516623,0.226585677003994
0.15123938913476664,0.47087753399840776,0.1479333983708706,0.22354656103325563,0.0008502807506455479,0.0002946469783867912,0.00013334007981261937,0.0004272649312788235,0.0007395270348188594,5.1344997748716094e-5,0.15230706424604645,0.47260384330948785,0.14877935024280212,0.2249564902781547
0.14934164213935636,0.47555498857546163,0.14721363265511175,0.22136491708147388,0.0008822624019268329,0.0003072119608922236,0.00017795540563048006,0.0004397938796983711,0.0007948405416147517,6.541559816684023e-5,0.15044858549015294,0.4773804813525408,0.14810472073404224,0.2228249726653825
0.14951910958458045,0.48060976051903176,0.14336338369777146,0.21984437822883213,0.0009336277047074007,0.0003240791150789484,0.0002203180157098321,0.00046415439954727714,0.0008670401092416202,7.660940680506712e-5,0.15068328708861162,0.48254601757468424,0.14428530456001917,0.22136403593479972
0.14839485506573719,0.4870337936849823,0.1379464942385053,0.21985008802265849,0.0009733842163641528,0.00033179645507175706,0.000245308868317264,0.00048266960443000883,0.0009399125067544492,8.47739810452223e-5,0.1495999467136546,0.4890647077083792,0.1388809503206244,0.2214281442108852
0.14492697492129625,0.49432866463859015,0.13528944303922813,0.21857618549489055,0.0009966034454600985,0.0003349179940359982,0.00027502913337345425,0.000488372881394326,0.0010005126956369945,9.522388047963687e-5,0.14615635964580684,0.496452956633716,0.1362526796640624,0.22020646358714588
0.14590624825931203,0.49962227627358696,0.13017991093343448,0.21728674967093276,0.0010534870555211934,0.00034980410602161624,0.00030528875782395216,0.0005145651129324929,0.0010728789510246778,0.00010082311993068227,0.14719482068458392,0.5018497607381839,0.13115516850331968,0.21897342584875593
0.1442786087589756,0.5048058449674018,0.1274104478982881,0.21637460084239213,0.0010901277197099624,0.0003581375735379348,0.00033919442304792424,0.0005290231559585411,0.0011425152118715322,0.00011153916142132306,0.14560941174392394,0.5071403732087119,0.12841496996207627,0.21812344688689275
0.14285244299132913,0.5102672664783221,0.12489113187257259,0.2147353218374256,0.0011287064203205212,0.00036713331922946454,0.0003735224637465413,0.0005427134116044469,0.0012075927707856206,0.00012074216364753667,0.14422604636407543,0.5127075617085466,0.12592472115851897,0.2165413397708915
0.14156479528357807,0.5142802521597505,0.12255817462932724,0.21421839662403772,0.0011640192119120576,0.00037490477356739803,0.0004056528113209729,0.0005571223553583973,0.0012763053683540922,0.00013122590385607866,0.14298096641057342,0.5168263189210799,0.12362051022861954,0.21608830189235784
0.14055533996167072,0.5205218076274972,0.11828491016742222,0.21314389373359574,0.0012073476140219504,0.00038163169991519715,0.00042868292944495015,0.0005732040364373383,0.001348361197282671,0.00013626996478921697,0.1420155287320459,0.5231701187312972,0.11935773777286669,0.21507285411362853
0.13965356327938971,0.5253307143468049,0.11428778477449,0.21311722913597422,0.0012474393185936043,0.00038718958592389986,0.0004491822258350941,0.0005900577571253758,0.001424271408830505,0.0001424849441799376,0.14115757073488214,0.5280811459825508,0.11537030777281021,0.21511207153259204
